ID,Label,Unit,Device,Format
8656,Accoustic Respiration Rate Wave,,Philips,WaveForms
6326,Airway Aux Wave,,Philips,WaveForms
8866,Airway CO2 Level Waveform,,Philips,WaveForms
8788,Airway Flow Wave,,Philips,WaveForms
8868,Airway N2 Wave,,Philips,WaveForms
618,Airway N2O Wave,,Philips,WaveForms
8867,Airway O2 Wave,,Philips,WaveForms
2542,Airway Pressure Wave,,Philips,WaveForms
8405,Airway Volume Wave,,Philips,WaveForms
4556,Aortic Blood Pressure (Ao) Wave,,Philips,WaveForms
8857,Arterial Blood Pressure (ABP) Wave,,Philips,WaveForms
8858,Arterial Blood Pressure (ART) Wave,,Philips,WaveForms
4560,Auxiliary Waveform,,Philips,WaveForms
8703,Blood Temperature Wave,,Philips,WaveForms
8871,Brachial Arterial Pressure (BAP) Wave,,Philips,WaveForms
8860,Central Venous Pressure (CVP) Wave,,Philips,WaveForms
623,Desflurane Concentration Wave,,Philips,WaveForms
5140,ECG Lead I Wave,,Philips,WaveForms
5141,ECG Lead II Wave,,Philips,WaveForms
5142,ECG Lead III Wave,,Philips,WaveForms
8502,ECG Lead MCL Wave,,Philips,WaveForms
8503,ECG Lead MCL1 Wave,,Philips,WaveForms
8501,ECG Lead V Wave,,Philips,WaveForms
5134,ECG Lead V1 Wave,,Philips,WaveForms
5135,ECG Lead V2 Wave,,Philips,WaveForms
5136,ECG Lead V3 Wave,,Philips,WaveForms
7000,ECG Lead V3R Wave,,Philips,WaveForms
5137,ECG Lead V4 Wave,,Philips,WaveForms
7001,ECG Lead V4R Wave,,Philips,WaveForms
5138,ECG Lead V5 Wave,,Philips,WaveForms
7002,ECG Lead V5R Wave,,Philips,WaveForms
5139,ECG Lead V6 Wave,,Philips,WaveForms
7003,ECG Lead V6R Wave,,Philips,WaveForms
6322,ECG Lead V7 Wave,,Philips,WaveForms
6323,ECG Lead V8 Wave,,Philips,WaveForms
6324,ECG Lead V9 Wave,,Philips,WaveForms
5145,ECG Lead aVF Wave,,Philips,WaveForms
5144,ECG Lead aVL Wave,,Philips,WaveForms
5143,ECG Lead aVR Wave,,Philips,WaveForms
2924,ECG Pad Wave,,Philips,WaveForms
2925,ECG Paddle Wave,,Philips,WaveForms
8385,EEG Wave (Left),,Philips,WaveForms
8386,EEG Wave (Right),,Philips,WaveForms
1745,EEG1 Wave,,Philips,WaveForms
1746,EEG2 Wave,,Philips,WaveForms
1747,EEG3 Wave,,Philips,WaveForms
1748,EEG4 Wave,,Philips,WaveForms
9165,Edi Diaphragm Electrical Activity Waveform,,Philips,WaveForms
621,Enflurane Concentration Wave,,Philips,WaveForms
4120,Expiratory Volume Wave,,Philips,WaveForms
8874,Femoral Arterial Pressure (FAP) Wave,,Philips,WaveForms
6331,Fetal DECG Wave,,Philips,WaveForms
8483,Generic Agent 1 Wave,,Philips,WaveForms
8486,Generic Agent 2 Wave,,Philips,WaveForms
5109,Generic Agent Wave,,Philips,WaveForms
8869,Generic Agent Wave (2nd),,Philips,WaveForms
2923,Generic EEG Wave,,Philips,WaveForms
620,Halothane Concentration Wave,,Philips,WaveForms
6484,Impedance Cardiography (ICG) Wave,,Philips,WaveForms
8870,Impedance Respiration Wave,,Philips,WaveForms
4731,Inspiratory Airway Pressure Waveform,,Philips,WaveForms
4732,Inspiratory Flow Waveform,,Philips,WaveForms
8754,Intra-Uterine Pressure (IUP) Wave,,Philips,WaveForms
8863,Intra-cranial Pressure (ICP) Wave,,Philips,WaveForms
8872,Intracranial Pressure 1 (IC1) Wave,,Philips,WaveForms
8873,Intracranial Pressure 2 (IC2) Wave,,Philips,WaveForms
4780,Invasive Blood Pressure Wave,,Philips,WaveForms
622,Isoflurane Concentration Wave,,Philips,WaveForms
8862,Left Atrial Pressure (LAP) Wave,,Philips,WaveForms
8714,Non-specific Pressure 1 Wave,,Philips,WaveForms
8719,Non-specific Pressure 2 Wave,,Philips,WaveForms
8724,Non-specific Pressure 3 Wave,,Philips,WaveForms
8729,Non-specific Pressure 4 Wave,,Philips,WaveForms
8734,Non-specific Pressure 5 Wave,,Philips,WaveForms
8739,Non-specific Pressure 6 Wave,,Philips,WaveForms
8744,Non-specific Pressure 7 Wave,,Philips,WaveForms
8749,Non-specific Pressure 8 Wave,,Philips,WaveForms
794,Pleth Wave (2),,Philips,WaveForms
8368,Pleth Wave (Left),,Philips,WaveForms
1465,Pleth Wave (Post-Ductal),,Philips,WaveForms
1464,Pleth Wave (Pre-Ductal),,Philips,WaveForms
8367,Pleth Wave (Right),,Philips,WaveForms
8511,Pleth Wave (Telemetry),,Philips,WaveForms
113,Pleth Waveform,,Philips,WaveForms
8859,Pulmonary Arterial Pressure (PAP) Wave,,Philips,WaveForms
2447,Respiration Waveform,,Philips,WaveForms
8861,Right Atrial Pressure (RAP) Wave,,Philips,WaveForms
624,Sevoflurane Concentration Wave,,Philips,WaveForms
8864,Umbilical Arterial Pressure (UAP) Wave,,Philips,WaveForms
8865,Umbilical Venous Pressure (UVP) Wave,,Philips,WaveForms
8875,Vector ECG Wave,,Philips,WaveForms
6694,Arterial Blood Pressure Wave,mmHg,Pulsion,WaveForms
114,CO2 Concentration Waveform,-,drager,WaveForms
118,Airway Flow Wave,L/min,drager,WaveForms
1575,Respired Volume Wave,mL,drager,WaveForms
2542,Airway Pressure Wave,mbar,drager,WaveForms
4732,Inspiratory Flow Waveform,L/min,drager,WaveForms
7872,CO2 Partial Pressure Waveform,-,drager,WaveForms
9163,Tracheal Pressure Waveform,mbar,drager,WaveForms
